Ranking,TOPSIS_Score,Aisa, F_a (N),Ilmajousi, F_b (N),Aisan rungon niveltappi, F_c (N),Lehtijousi etunivel, F_d (N),Lehtijousi keskinivel, F_e (N),Lehtijousi takanivel, F_f (N),B,G,A,H,K,F_1,Fg_1,Fg_2,J
15.00000000,0.84733248,4572.98701299,8186.76111767,4813.77410468,19456.75324675,38913.50649351,19456.75324675,3.00000000,2.91428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
16.00000000,0.84709523,4582.33766234,8478.52534562,5096.18768328,19454.41558442,38908.83116883,19454.41558442,3.00000000,2.82857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
17.00000000,0.84694320,10199.03614458,19779.83205549,10780.79591092,18050.24096386,36100.48192771,18050.24096386,2.57142857,2.91428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
18.00000000,0.84679508,4591.68831169,8809.24317062,5417.55485893,19452.07792208,38904.15584416,19452.07792208,3.00000000,2.74285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
19.00000000,0.84641243,4601.03896104,9187.57094757,5786.53198653,19449.74025974,38899.48051948,19449.74025974,3.00000000,2.65714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
20.00000000,0.84591951,4610.38961039,9624.93506494,6214.54545455,19447.40259740,38894.80519481,19447.40259740,3.00000000,2.57142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
21.00000000,0.84550570,8451.85185185,18844.44444444,11592.59259259,18487.03703704,36974.07407407,18487.03703704,2.71428571,2.57142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
22.00000000,0.84535465,6597.97468354,15994.59915612,10596.62447257,18950.50632911,37901.01265823,18950.50632911,2.85714286,2.40000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
23.00000000,0.84527580,4619.74025974,10136.73630717,6716.99604743,19445.06493506,38890.12987013,19445.06493506,3.00000000,2.48571429,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
24.00000000,0.84475890,10207.71084337,20455.12631170,11447.41546832,18048.07228916,36096.14457831,18048.07228916,2.57142857,2.82857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
25.00000000,0.84442059,4629.09090909,10744.24242424,7315.15151515,19442.72727273,38885.45454545,19442.72727273,3.00000000,2.40000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
26.00000000,0.84325953,4638.44155844,11477.67600820,8039.23444976,19440.38961039,38880.77922078,19440.38961039,3.00000000,2.31428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
27.00000000,0.84240502,6607.08860759,17072.77814790,11665.68954031,18948.22784810,37896.45569620,18948.22784810,2.85714286,2.31428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
